corel.com;en;en-US;graphic-design-software;painter;photo-video-bundle;videostudio/ultimate;graphic-design-software;office-suite;paintshop-pro/standard;videostudio/pro
corel.com;en;en-CA;graphic-design-software;painter;photo-video-bundle;videostudio/ultimate;graphic-design-software;office-suite;paintshop-pro/standard;videostudio/pro
corel.com;en;en-GB;graphic-design-software;painter;photo-video-bundle;videostudio/ultimate;graphic-design-software;office-suite;paintshop-pro/standard;videostudio/pro
corel.com;de;de-DE;grafikprogramm;painter;photo-video-bundle;videostudio/ultimate;graphic-design-software;painter;paintshop-pro/standard;videostudio/pro
corel.com;fr;fr-FR;product/logiciel-de-dessin;painter;photo-video-bundle;videostudio/ultimate;graphic-design-software;painter;paintshop-pro/standard;videostudio/pro
corel.com;it;it-IT;software-di-progettazione-grafica;paintshop-pro/ultimate;painter;videostudio/ultimate;graphic-design-software;painter;paintshop-pro/standard;videostudio/pro
corel.com;nl;nl-NL;grafisch-ontwerpsoftware;paintshop-pro/ultimate;painter;videostudio/ultimate;graphic-design-software;painter;paintshop-pro/standard;videostudio/pro
corel.com;br;pt-BR;software-de-design-grafico;paintshop-pro/ultimate;painter;corel-cad;graphic-design-software;painter;paintshop-pro/standard;technical-suite
corel.com;jp;ja-JP;videostudio/ultimate;painter;paintshop-pro;windvdpro;videostudio/ultimate;graphic-design-software;paintshop-pro/standard;painter
