en-CA;ESDCDHS2018AM;174838;OL_DH18;139.99;104.99;;CA$ 35;-21%;-$30
de-DE;ESDCDHS2018AM;174874;OL_DH18;99,95;79,95;;20 %;-20%;-$20
en-AU;ESDCDHS2018AM;174838;OL_DH18;149.95;119.95;;20%;-20%;-$30
en-GB;ESDCDHS2018AM;174872;OL_DH18;114.99;89.99;;20%;-22%;-$25
en-US;ESDCDHS2018AM;174838;OL_DH18;129.99;99.99;;$30;-20%;-$26
fr-FR;ESDCDHS2018AM;174872;OL_DH18;99,95;79,95;;20 %;-20%;-$20
