da-DK;ESDPSP2018ML;201210;PSP_2018_PRO;549;384;;30%;-30%;-$165
da-DK;ESDPSP2018MLUG;201211;PSP_2018_PRO;399;279;;30%;-30%;-$120
de-DE;ESDPSP2018ML;201210;PSP_2018_PRO;69,99;48,99;;30 %;-30%;-$21
de-DE;ESDPSP2018MLUG;201211;PSP_2018_PRO;49,99;34,99;;30 %;-30%;-$15
de-LI;ESDPSP2018ML;201210;PSP_2018_PRO;79.95;55.95;;30%;-30%;-$24
de-LI;ESDPSP2018MLUG;201211;PSP_2018_PRO;59.95;41.95;;30%;-30%;-$18
en-AU;ESDPSP2018ML;201210;PSP_2018_PRO;99;69;;30%;-30%;-$30
en-AU;ESDPSP2018MLUG;201211;PSP_2018_PRO;69;48;;30%;-30%;-$21
en-CA;ESDPSP2018ML;201210;PSP_2018_PRO;79.99;54.99;;30%;-31%;-$25
en-CA;ESDPSP2018MLUG;201211;PSP_2018_PRO;59.99;39.99;;30%;-33%;-$20
en-GB;ESDPSP2018ML;201210;PSP_2018_PRO;69.99;48.99;;30%;-30%;-$21
en-GB;ESDPSP2018MLUG;201211;PSP_2018_PRO;49.99;34.99;;30%;-30%;-$15
en-IE;ESDPSP2018ML;201210;PSP_2018_PRO;69.99;48.99;;30%;-30%;-$21
en-IE;ESDPSP2018MLUG;201211;PSP_2018_PRO;49.99;34.99;;30%;-30%;-$15
en-MY;ESDPSP2018ML;201210;PSP_2018_PRO;250;175;;30%;-30%;-$75
en-MY;ESDPSP2018MLUG;201211;PSP_2018_PRO;190;133;;30%;-30%;-$57
en-NZ;ESDPSP2018ML;201210;PSP_2018_PRO;99;69;;30%;-30%;-$30
en-NZ;ESDPSP2018MLUG;201211;PSP_2018_PRO;79;55;;30%;-30%;-$24
en-SG;ESDPSP2018ML;201210;PSP_2018_PRO;99;69;;30%;-30%;-$30
en-SG;ESDPSP2018MLUG;201211;PSP_2018_PRO;79;55;;30%;-30%;-$24
en-US;ESDPSP2018ML;201210;PSP_2018_PRO;79.99;54.99;;30%;-31%;-$25
en-US;ESDPSP2018MLUG;201211;PSP_2018_PRO;59.99;39.99;;30%;-33%;-$20
en-ZA;ESDPSP2018ML;201210;PSP_2018_PRO;799;559;;30%;-30%;-$240
en-ZA;ESDPSP2018MLUG;201211;PSP_2018_PRO;699;489;;30%;-30%;-$210
es-ES;ESDPSP2018ML;201210;PSP_2018_PRO;69,99;48,99;;30%;-30%;-$21
es-ES;ESDPSP2018MLUG;201211;PSP_2018_PRO;49,99;34,99;;30%;-30%;-$15
es-MX;ESDPSP2018ML;201210;PSP_2018_PRO;999;699;;30%;-30%;-$300
es-MX;ESDPSP2018MLUG;201211;PSP_2018_PRO;799;559;;30%;-30%;-$240
fr-FR;ESDPSP2018ML;201210;PSP_2018_PRO;69,99;48,99;;30 %;-30%;-$21
fr-FR;ESDPSP2018MLUG;201211;PSP_2018_PRO;49,99;34,99;;30 %;-30%;-$15
it-IT;ESDPSP2018ML;201210;PSP_2018_PRO;69,99;48,99;;30%;-30%;-$21
it-IT;ESDPSP2018MLUG;201211;PSP_2018_PRO;49,99;34,99;;30%;-30%;-$15
ja-JP;ESDPSP2018ML;201210;PSP_2018_PRO;9,698;6,788;;30%;-30%;-$2,910
ja-JP;ESDPSP2018MLUG;201211;PSP_2018_PRO;6,458;4,520;;30%;-30%;-$1,938
ko-KR;ESDPSP2018ML;201210;PSP_2018_PRO;88,000;61,600;;30%;-30%;-$26,400
ko-KR;ESDPSP2018MLUG;201211;PSP_2018_PRO;67,000;46,900;;30%;-30%;-$20,100
nb-NO;ESDPSP2018ML;201210;PSP_2018_PRO;599;419;;30%;-30%;-$180
nb-NO;ESDPSP2018MLUG;201211;PSP_2018_PRO;429;300;;30%;-30%;-$129
nl-NL;ESDPSP2018ML;201210;PSP_2018_PRO;69,99;48,99;;30%;-30%;-$21
nl-NL;ESDPSP2018MLUG;201211;PSP_2018_PRO;49,99;34,99;;30%;-30%;-$15
pl-PL;ESDPSP2018ML;201210;PSP_2018_PRO;299;209;;30%;-30%;-$90
pl-PL;ESDPSP2018MLUG;201211;PSP_2018_PRO;229;160;;30%;-30%;-$69
pt-BR;ESDPSP2018ML;201210;PSP_2018_PRO;159;111;;30%;-30%;-$48
pt-BR;ESDPSP2018MLUG;201211;PSP_2018_PRO;129;90;;30%;-30%;-$39
se-SE;ESDPSP2018ML;201210;PSP_2018_PRO;649;454;;30%;-30%;-$195
se-SE;ESDPSP2018MLUG;201211;PSP_2018_PRO;499;349;;30%;-30%;-$150
zh-HK;ESDPSP2018ML;201210;PSP_2018_PRO;620;434;;30%;-30%;-$186
zh-HK;ESDPSP2018MLUG;201211;PSP_2018_PRO;470;329;;30%;-30%;-$141
zh-TW;ESDPSP2018ML;201210;PSP_2018_PRO;3,200;2,240;;30%;-30%;-$960
zh-TW;ESDPSP2018MLUG;201211;PSP_2018_PRO;2,600;1,820;;30%;-30%;-$780
en-RW;ESDPSP2018ML;201210;PSP_2018_PRO;79.99;54.99;;30%;-31%;-$25
en-RW;ESDPSP2018MLUG;201211;PSP_2018_PRO;59.99;39.99;;30%;-33%;-$20
