da-DK;ESDPVS2018ML;201512;PVB_2018;1,098;768;;30%;-30%;-$330
de-DE;ESDPVS2018ML;201512;PVB_2018;139,99;97,99;;30 %;-30%;-$42
de-LI;ESDPVS2018ML;201512;PVB_2018;159.95;111.95;;30%;-30%;-$48
en-AU;ESDPVS2018ML;201512;PVB_2018;199;139;;30%;-30%;-$60
en-CA;ESDPVS2018ML;201512;PVB_2018;159.99;87.99;;45%;-45%;-$72
en-GB;ESDPVS2018ML;201512;PVB_2018;139.99;97.99;;30%;-30%;-$42
en-IE;ESDPVS2018ML;201512;PVB_2018;139.99;97.99;;30%;-30%;-$42
en-NZ;ESDPVS2018ML;201512;PVB_2018;199;139;;30%;-30%;-$60
en-US;ESDPVS2018ML;201512;PVB_2018;159.99;87.99;;45%;-45%;-$72
en-ZA;ESDPVS2018ML;201512;PVB_2018;1 598;1 118;;30%;-30%;-$480
es-ES;ESDPVS2018ML;201512;PVB_2018;139,99;97,99;;30%;-30%;-$42
es-MX;ESDPVS2018ML;201512;PVB_2018;1,998;1,398;;30%;-30%;-$600
fr-FR;ESDPVS2018ML;201512;PVB_2018;139,99;97,99;;30 %;-30%;-$42
it-IT;ESDPVS2018ML;201512;PVB_2018;139,99;97,99;;30%;-30%;-$42
ja-JP;ESDPVS2018ML;201512;PVB_2018;23,522;16,465;;30%;-30%;"-$7;057"
nb-NO;ESDPVS2018ML;201512;PVB_2018;1,198;838;;30%;-30%;-$360
nl-NL;ESDPVS2018ML;201512;PVB_2018;139,99;97,99;;30%;-30%;-$42
pl-PL;ESDPVS2018ML;201512;PVB_2018;599;419;;30%;-30%;-$180
se-SE;ESDPVS2018ML;201512;PVB_2018;1,298;908;;30%;-30%;-$390
