en-AU;ESDCPDFF1EN;140602;OL_PDF01;69.95;34.95;;50%;-50%;($35)
en-CA;CPDFF1ENMB;315158300;OL_PDF01;69.99;34.99;;CA$ 35;-50%;($35)
en-CA;ESDCPDFF1EN;140602;OL_PDF01;69.99;34.99;;CA$ 35;-50%;($35)
en-GB;ESDCPDFF1EN;140602;OL_PDF01;44.99;21.99;;50%;-51%;($23)
en-IE;ESDCPDFF1EN;140602;OL_PDF01;50;25;;50%;-50%;($25)
en-US;CPDFF1ENMB;315158300;OL_PDF01;69.99;34.99;;$35 ;-50%;($35)
en-US;ESDCPDFF1EN;140602;OL_PDF01;69.99;34.99;;$35 ;-50%;($35)
ja-JP;ESDCPDFF1EN;140602;OL_PDF01;8300;4150;;50%;-50%;($4,150)
