de-DE;ESDPTR2018ML;192507;PTR_2018;424,95;359,95;;15 %;-15%;($65)
de-DE;ESDPTR2018MLUG;192509;PTR_2018;218,95;184,95;;15 %;-16%;($34)
en-AU;ESDPTR2018ML;192507;PTR_2018;429;364;;15%;-15%;($65)
en-AU;ESDPTR2018MLUG;192509;PTR_2018;229;194;;15%;-15%;($35)
en-CA;ESDPTR2018ML;192507;PTR_2018;499;419;;CA$ 80;-16%;($80)
en-CA;ESDPTR2018MLUG;192509;PTR_2018;269;227;;CA$ 40;-16%;($42)
en-GB;ESDPTR2018ML;192507;PTR_2018;359.99;304.99;;15%;-15%;($55)
en-GB;ESDPTR2018MLUG;192509;PTR_2018;179.99;152.99;;15%;-15%;($27)
en-IE;ESDPTR2018ML;192507;PTR_2018;424.95;359.95;;15%;-15%;($65)
en-IE;ESDPTR2018MLUG;192509;PTR_2018;218.95;184.95;;15%;-16%;($34)
en-NZ;ESDPTR2018ML;192507;PTR_2018;539;458;;15%;-15%;($81)
en-NZ;ESDPTR2018MLUG;192509;PTR_2018;269;228;;15%;-15%;($41)
en-US;ESDPTR2018ML;192507;PTR_2018;429;359;;$70;-16%;($70)
en-US;ESDPTR2018MLUG;192509;PTR_2018;229;189;;$40;-17%;($40)
fr-FR;ESDPTR2018ML;192507;PTR_2018;424,95;359,95;;15 %;-15%;($65)
fr-FR;ESDPTR2018MLUG;192509;PTR_2018;218,95;184,95;;15 %;-16%;($34)
ja-JP;ESDPTR2018ML;192507;PTR_2018;53,784;45,716;;15%;-15%;($8,068)
ja-JP;ESDPTR2018MLUG;192509;PTR_2018;26,784;22,766;;15%;-15%;($4,018)
pt-BR;ESDPTR2018ML;5106746800;PTR_2018;1.050;892;;15%;-15%;($158)
pt-BR;ESDPTR2018MLUG;5106746900;PTR_2018;600;510;;15%;-15%;($90)
