cs-CZ;ESDCDTS2018ML;190205;OL_DE18;27 655;24 889;;10%;-10%;-$2,766
cs-CZ;ESDCDTS2018MLUG;190206;OL_DE18;13 252;11 926;;10%;-10%;-$1,326
da-DK;ESDCDTS2018ML;190205;OL_DE18;7,599;6,839;;10%;-10%;-$760
da-DK;ESDCDTS2018MLUG;190206;OL_DE18;3,599;3,239;;10%;-10%;-$360
de-DE;ESDCDTS2018ML;190205;OL_DE18;999;899;;10 %;-10%;-$100
de-DE;ESDCDTS2018MLUG;190206;OL_DE18;479;431;;10 %;-10%;-$48
de-LI;ESDCDTS2018ML;190205;OL_DE18;955;859;;10%;-10%;-$96
de-LI;ESDCDTS2018MLUG;190206;OL_DE18;459;413;;10%;-10%;-$46
en-AU;ESDCDTS2018ML;190205;OL_DE18;1,249;1,124;;10%;-10%;-$125
en-AU;ESDCDTS2018MLUG;190206;OL_DE18;549;494;;10%;-10%;-$55
en-CA;ESDCDTS2018ML;190205;OL_DE18;1,199;1,079;;CA$ 120;-10%;-$120
en-CA;ESDCDTS2018MLUG;190206;OL_DE18;515;463;;CA$ 50;-10%;-$52
en-GB;ESDCDTS2018ML;190205;OL_DE18;899.99;809.99;;10%;-10%;-$90
en-GB;ESDCDTS2018MLUG;190206;OL_DE18;439.99;394.99;;10%;-10%;-$45
en-IE;ESDCDTS2018ML;190205;OL_DE18;999;899;;10%;-10%;-$100
en-IE;ESDCDTS2018MLUG;190206;OL_DE18;479;431;;10%;-10%;-$48
en-MY;ESDCDTS2018ML;190205;OL_DE18;3,499;3,149;;10%;-10%;-$350
en-MY;ESDCDTS2018MLUG;190206;OL_DE18;1,529;1,376;;10%;-10%;-$153
en-NZ;ESDCDTS2018ML;190205;OL_DE18;1,299;1,169;;10%;-10%;-$130
en-NZ;ESDCDTS2018MLUG;190206;OL_DE18;579;521;;10%;-10%;-$58
en-RW;ESDCDTS2018ML;190205;OL_DE18;999;899;;10%;-10%;-$100
en-RW;ESDCDTS2018MLUG;190206;OL_DE18;429;386;;10%;-10%;-$43
en-SG;ESDCDTS2018ML;190205;OL_DE18;1,299;1,169;;10%;-10%;-$130
en-SG;ESDCDTS2018MLUG;190206;OL_DE18;579;521;;10%;-10%;-$58
en-US;ESDCDTS2018ML;190205;OL_DE18;999;899;;$100;-10%;-$100
en-US;ESDCDTS2018MLUG;190206;OL_DE18;429;386;;$40;-10%;-$43
en-ZA;ESDCDTS2018ML;190205;OL_DE18;9 599;8 639;;10%;-10%;-$960
en-ZA;ESDCDTS2018MLUG;190206;OL_DE18;4 599;4 139;;10%;-10%;-$460
es-AR;ESDCDTS2018ML;190205;OL_DE18;8.199;7.379;;10%;-10%;-$820
