de-DE;ESDCDTS2019ML;190205;OL_DE18;999;799;;20 %;-20%;-$200
de-DE;ESDCDTS2019MLUG;190206;OL_DE18;479;383;;20 %;-20%;-$96
en-AU;ESDCDTS2019ML;190205;OL_DE18;1,399;1,119;;20%;-20%;-$250
en-AU;ESDCDTS2019MLUG;190206;OL_DE18;599;479;;20%;-20%;-$110
en-CA;ESDCDTS2019ML;190205;OL_DE18;1,199;959;;CA$ 240;-20%;-$240
en-CA;ESDCDTS2019MLUG;190206;OL_DE18;515;412;;CA$ 100;-20%;-$103
en-GB;ESDCDTS2019ML;190205;OL_DE18;899.99;719.99;;20%;-20%;-$180
en-GB;ESDCDTS2019MLUG;190206;OL_DE18;439.99;349.99;;20%;-20%;-$90
en-IE;ESDCDTS2019ML;190205;OL_DE18;999;799;;20%;-20%;-$200
en-IE;ESDCDTS2019MLUG;190206;OL_DE18;479;383;;20%;-20%;-$96
en-US;ESDCDTS2019ML;190205;OL_DE18;999;799;;$200;-20%;-$200
en-US;ESDCDTS2019MLUG;190206;OL_DE18;429;343;;$85;-20%;-$86
fr-FR;ESDCDTS2019ML;190205;OL_DE18;999;799;;20 %;-20%;-$200
fr-FR;ESDCDTS2019MLUG;190206;OL_DE18;479;383;;20 %;-20%;-$96
it-IT;ESDCDTS2019ML;190205;OL_DE18;999;799;;20%;-20%;-$200
it-IT;ESDCDTS2019MLUG;190206;OL_DE18;479;383;;20%;-20%;-$96
ja-JP;ESDCDTS2019ML;190205;OL_DE18;151,200;120,960;;20%;-20%;-$30,240
ja-JP;ESDCDTS2019MLUG;190206;OL_DE18;75,600;60,480;;20%;-20%;-$15,120
pt-BR;ESDCDTS2019ML;5105305300;OL_DE18;2.699;2.159;;20%;-20%;-$540
pt-BR;ESDCDTS2019MLUG;5105305400;OL_DE18;1.199;959;;20%;-20%;-$240
