en-CA;ESDPSP2020ML;220765;PSP_2020_PRO;79.99;63.99;;20%;-20%;($16)
en-CA;ESDPSP2020MLUG;220766;PSP_2020_PRO;59.99;47.99;;20%;-20%;($12)
de-DE;ESDPSP2020ML;220765;PSP_2020_PRO;69,99;54,99;;20 %;-21%;($15)
de-DE;ESDPSP2020MLUG;220766;PSP_2020_PRO;49,99;39,99;;20 %;-20%;($10)
de-LI;ESDPSP2020ML;220765;PSP_2020_PRO;79.95;63.95;;20%;-20%;($16)
de-LI;ESDPSP2020MLUG;220766;PSP_2020_PRO;59.95;47.95;;20%;-20%;($12)
en-AU;ESDPSP2020ML;220765;PSP_2020_PRO;119;95;;20%;-20%;($24)
en-AU;ESDPSP2020MLUG;220766;PSP_2020_PRO;89;71;;20%;-20%;($18)
en-GB;ESDPSP2020ML;220765;PSP_2020_PRO;69.99;54.99;;20%;-21%;($15)
en-GB;ESDPSP2020MLUG;220766;PSP_2020_PRO;49.99;39.99;;20%;-20%;($10)
en-IE;ESDPSP2020ML;220765;PSP_2020_PRO;69.99;54.99;;20%;-21%;($15)
en-IE;ESDPSP2020MLUG;220766;PSP_2020_PRO;49.99;39.99;;20%;-20%;($10)
en-IN;ESDPSP2020ML;220765;PSP_2020_PRO;5,200;4,160;;20%;-20%;($1,040)
en-IN;ESDPSP2020MLUG;220766;PSP_2020_PRO;4,100;3,280;;20%;-20%;($820)
en-MY;ESDPSP2020ML;220765;PSP_2020_PRO;335;268;;20%;-20%;($67)
en-MY;ESDPSP2020MLUG;220766;PSP_2020_PRO;250;200;;20%;-20%;($50)
en-NZ;ESDPSP2020ML;220765;PSP_2020_PRO;134;107;;20%;-20%;($27)
en-NZ;ESDPSP2020MLUG;220766;PSP_2020_PRO;99;79;;20%;-20%;($20)
en-SG;ESDPSP2020ML;220765;PSP_2020_PRO;99;79;;20%;-20%;($20)
en-SG;ESDPSP2020MLUG;220766;PSP_2020_PRO;79;63;;20%;-20%;($16)
en-US;ESDPSP2020ML;220765;PSP_2020_PRO;79.99;63.99;;20%;-20%;($16)
en-US;ESDPSP2020MLUG;220766;PSP_2020_PRO;59.99;47.99;;20%;-20%;($12)
en-ZA;ESDPSP2020ML;220765;PSP_2020_PRO;1 100;880;;20%;-20%;($220)
en-ZA;ESDPSP2020MLUG;220766;PSP_2020_PRO;825;660;;20%;-20%;($165)
es-ES;ESDPSP2020ML;220765;PSP_2020_PRO;69,99;54,99;;20%;-21%;($15)
es-ES;ESDPSP2020MLUG;220766;PSP_2020_PRO;49,99;39,99;;20%;-20%;($10)
es-MX;ESDPSP2020ML;220765;PSP_2020_PRO;1,900;1,520;;20%;-20%;($380)
es-MX;ESDPSP2020MLUG;220766;PSP_2020_PRO;1,400;1,120;;20%;-20%;($280)
fr-FR;ESDPSP2020ML;220765;PSP_2020_PRO;69,99;54,99;;20 %;-21%;($15)
fr-FR;ESDPSP2020MLUG;220766;PSP_2020_PRO;49,99;39,99;;20 %;-20%;($10)
it-IT;ESDPSP2020ML;220765;PSP_2020_PRO;69,99;54,99;;20%;-21%;($15)
it-IT;ESDPSP2020MLUG;220766;PSP_2020_PRO;49,99;39,99;;20%;-20%;($10)
ja-JP;ESDPSP2020ML;220765;PSP_2020_PRO;9,680;7,780;;20%;-20%;($1,900)
ja-JP;ESDPSP2020MLUG;220766;PSP_2020_PRO;6,480;5,180;;20%;-20%;($1,300)
ko-KR;ESDPSP2020ML;220765;PSP_2020_PRO;88,000;70,400;;20%;-20%;($17,600)
ko-KR;ESDPSP2020MLUG;220766;PSP_2020_PRO;67,000;53,600;;20%;-20%;($13,400)
nb-NO;ESDPSP2020ML;220765;PSP_2020_PRO;599;479;;20%;-20%;($120)
nb-NO;ESDPSP2020MLUG;220766;PSP_2020_PRO;429;343;;20%;-20%;($86)
nl-NL;ESDPSP2020ML;220765;PSP_2020_PRO;69,99;54,99;;20%;-21%;($15)
nl-NL;ESDPSP2020MLUG;220766;PSP_2020_PRO;49,99;39,99;;20%;-20%;($10)
pl-PL;ESDPSP2020ML;220765;PSP_2020_PRO;299;239;;20%;-20%;($60)
pl-PL;ESDPSP2020MLUG;220766;PSP_2020_PRO;229;183;;20%;-20%;($46)
pt-BR;ESDPSP2020ML;220765;PSP_2020_PRO;309;247;;20%;-20%;($62)
pt-BR;ESDPSP2020MLUG;220766;PSP_2020_PRO;229;183;;20%;-20%;($46)
se-SE;ESDPSP2020ML;220765;PSP_2020_PRO;769;615;;20%;-20%;($154)
se-SE;ESDPSP2020MLUG;220766;PSP_2020_PRO;539;431;;20%;-20%;($108)
zh-HK;ESDPSP2020ML;220765;PSP_2020_PRO;620;496;;20%;-20%;($124)
zh-HK;ESDPSP2020MLUG;220766;PSP_2020_PRO;470;376;;20%;-20%;($94)
zh-TW;ESDPSP2020ML;220765;PSP_2020_PRO;3,200;2,560;;20%;-20%;($640)
zh-TW;ESDPSP2020MLUG;220766;PSP_2020_PRO;2,600;2,080;;20%;-20%;($520)
en-RW;ESDPSP2020ML;220765;PSP_2020_PRO;79.99;63.99;;20%;-20%;($16)
en-RW;ESDPSP2020MLUG;220766;PSP_2020_PRO;59.99;47.99;;20%;-20%;($12)
