de-DE;ESDPTR2018ML;192507;PTR_2018;424,95;379,95;;10 %;-11%;($45)
de-DE;ESDPTR2018MLUG;192509;PTR_2018;218,95;194,95;;10 %;-11%;($24)
en-AU;ESDPTR2018ML;192507;PTR_2018;429;385;;10%;-10%;($44)
en-AU;ESDPTR2018MLUG;192509;PTR_2018;229;205;;10%;-10%;($24)
en-CA;ESDPTR2018ML;192507;PTR_2018;499;449;;CA$ 50;-10%;($50)
en-CA;ESDPTR2018MLUG;192509;PTR_2018;269;239;;CA$ 30;-11%;($30)
en-GB;ESDPTR2018ML;192507;PTR_2018;359.99;323.99;;10%;-10%;($36)
en-GB;ESDPTR2018MLUG;192509;PTR_2018;179.99;159.99;;10%;-11%;($20)
en-IE;ESDPTR2018ML;192507;PTR_2018;424.95;379.95;;10%;-11%;($45)
en-IE;ESDPTR2018MLUG;192509;PTR_2018;218.95;194.95;;10%;-11%;($24)
en-US;ESDPTR2018ML;192507;PTR_2018;429;379;;$50;-12%;($50)
en-US;ESDPTR2018MLUG;192509;PTR_2018;229;199;;$30;-13%;($30)
es-MX;ESDPTR2018ML;192507;PTR_2018;5,575;5,017;;10%;-10%;($558)
es-MX;ESDPTR2018MLUG;192509;PTR_2018;2,900;2,610;;10%;-10%;($290)
fr-FR;ESDPTR2018ML;192507;PTR_2018;424,95;379,95;;10 %;-11%;($45)
fr-FR;ESDPTR2018MLUG;192509;PTR_2018;218,95;194,95;;10 %;-11%;($24)
ja-JP;ESDPTR2018ML;192507;PTR_2018;53,784;48,405;;10%;-10%;($5,379)
ja-JP;ESDPTR2018MLUG;192509;PTR_2018;26,784;24,105;;10%;-10%;($2,679)
pt-BR;ESDPTR2018ML;5106746800;PTR_2018;1.050;945;;10%;-10%;($105)
pt-BR;ESDPTR2018MLUG;5106746900;PTR_2018;600;540;;10%;-10%;($60)
