de-DE;ESDWD12PRML;180082;WinDVD Pro 12;69,99;41,99;;40 %;-40%;-$28
de-DE;ESDWD12PRMLUG;180084;WinDVD Pro 12 UG;49,99;29,99;;40 %;-40%;-$20
en-AU;ESDWD12PRML;180082;WinDVD Pro 12;79;47;;40%;-41%;-$32
en-AU;ESDWD12PRMLUG;180084;WinDVD Pro 12 UG;59;35;;40%;-41%;-$24
en-CA;ESDWD12PRML;180082;WinDVD Pro 12;79.99;47.99;;40%;-40%;-$32
en-CA;ESDWD12PRMLUG;180084;WinDVD Pro 12 UG;59.99;35.99;;40%;-40%;-$24
en-GB;ESDWD12PRML;180082;WinDVD Pro 12;69.99;41.99;;40%;-40%;-$28
en-GB;ESDWD12PRMLUG;180084;WinDVD Pro 12 UG;44.99;26.99;;40%;-40%;-$18
en-US;ESDWD12PRML;180082;WinDVD Pro 12;79.99;47.99;;40%;-40%;-$32
en-US;ESDWD12PRMLUG;180084;WinDVD Pro 12 UG;59.99;35.99;;40%;-40%;-$24
fr-FR;ESDWD12PRML;180082;WinDVD Pro 12;69,99;41,99;;40 %;-40%;-$28
fr-FR;ESDWD12PRMLUG;180084;WinDVD Pro 12 UG;49,99;29,99;;40 %;-40%;-$20
it-IT;ESDWD12PRML;180082;WinDVD Pro 12;69,99;41,99;;40%;-40%;-$28
it-IT;ESDWD12PRMLUG;180084;WinDVD Pro 12 UG;49,99;29,99;;40%;-40%;-$20
ja-JP;ESDWD12PRML;180082;WinDVD Pro 12;7,020;4,180;;40%;-40%;-$2,840
ja-JP;ESDWD12PRMLUG;180084;WinDVD Pro 12 UG;5,832;3,480;;40%;-40%;-$2,352
