de-DE;ESDCDHSX8AM;174874;OL_DH18;99,95;84,95;;15 %;-15%;($15)
en-AU;ESDCDHSX8AM;174838;OL_DH18;149.95;126.95;;15%;-15%;($23)
en-CA;ESDCDHSX8AM;174838;OL_DH18;139.99;118.99;;CA$ 20;-15%;($21)
en-GB;ESDCDHSX8AM;174872;OL_DH18;114.99;96.99;;15%;-16%;($18)
en-IE;ESDCDHSX8AM;174872;OL_DH18;99.95;84.95;;15%;-15%;($15)
en-NZ;ESDCDHSX8AM;174838;OL_DH18;149.95;126.95;;15%;-15%;($23)
en-US;ESDCDHSX8AM;174838;OL_DH18;129.99;109.99;;$20;-15%;($20)
es-MX;ESDCDHSX8AM;174838;OL_DH18;1,970;1,674;;15%;-15%;($296)
fr-FR;ESDCDHSX8AM;174872;OL_DH18;99,95;84,95;;15 %;-15%;($15)
it-IT;ESDCDHSX8AM;174872;OL_DH18;99,95;84,95;;15%;-15%;($15)
pt-BR;ESDCDHSX8AM;4658760400;OL_DH18;609;517;;15%;-15%;($92)
