en-CA;ESDPSP2019ULML;214713;PSP_2019_ULT;99.99;49.99;;50%;-50%;($50)
en-CA;ESDPSP2019ULMUG;214714;PSP_2019_ULT;79.99;39.99;;50%;-50%;($40)
en-US;ESDPSP2019ULML;214713;PSP_2019_ULT;99.99;49.99;;50%;-50%;($50)
en-US;ESDPSP2019ULMUG;214714;PSP_2019_ULT;79.99;39.99;;50%;-50%;($40)
de-DE;ESDPSP2019ULML;201220;PSP_2019_ULT;89,99;57,99;;35 %;-36%;($25)
de-DE;ESDPSP2019ULMUG;201221;PSP_2019_ULT;69,99;44,99;;35 %;-36%;($18)
en-GB;ESDPSP2019ULML;201220;PSP_2019_ULT;89.99;57.99;;35%;-36%;($25)
en-GB;ESDPSP2019ULMUG;201221;PSP_2019_ULT;69.99;44.99;;35%;-36%;($18)
fr-FR;ESDPSP2019ULML;201220;PSP_2019_ULT;89,99;57,99;;35 %;-36%;($25)
fr-FR;ESDPSP2019ULMUG;201221;PSP_2019_ULT;69,99;44,99;;35 %;-36%;($18)
ja-JP;ESDPSP2019ULML;201220;PSP_2019_ULT;13,824;8,985;;35%;-35%;($3,395)
ja-JP;ESDPSP2019ULMUG;201221;PSP_2019_ULT;9,504;6,177;;35%;-35%;($2,261)
