en-AU;ESDCPDFF1EN;140602;OL_PDF01;69.95;55.95;;20%;-20%;($14)
en-CA;ESDCPDFF1EN;140602;OL_PDF01;69.99;54.99;;CA$ 15;-21%;($15)
en-GB;ESDCPDFF1EN;140602;OL_PDF01;44.99;34.99;;20%;-22%;($10)
en-IE;ESDCPDFF1EN;140602;OL_PDF01;50;40;;20%;-20%;($10)
en-US;ESDCPDFF1EN;140602;OL_PDF01;69.99;54.99;;$15;-21%;($15)
ja-JP;ESDCPDFF1EN;140602;OL_PDF01;8,300;6,640;;20%;-20%;($1,660)
pt-BR;ESDCPDFF1EN;295667700;OL_PDF01;220;;;;;
en-RW;ESDCPDFF1EN;140602;OL_PDF01;69.99;54.99;;$15;-21%;($15)
