de-DE;ESDPVS2018ML;201512;PVB_2018;139,99;89,99;;35 %;-36%;($50)
en-AU;ESDPVS2018ML;201512;PVB_2018;199;129;;35%;-35%;($70)
en-CA;ESDPVS2018ML;201512;PVB_2018;159.99;79.99;;50%;-50%;($80)
en-GB;ESDPVS2018ML;201512;PVB_2018;139.99;89.99;;35%;-36%;($50)
en-IE;ESDPVS2018ML;201512;PVB_2018;139.99;89.99;;35%;-36%;($50)
en-US;ESDPVS2018ML;201512;PVB_2018;159.99;79.99;;50%;-50%;($80)
fr-FR;ESDPVS2018ML;201512;PVB_2018;139,99;89,99;;35 %;-36%;($50)
it-IT;ESDPVS2018ML;201512;PVB_2018;139,99;89,99;;35%;-36%;($50)
ja-JP;ESDPVS2018ML;201512;PVB_2018;23,522;14,113;;40%;-40%;($9,409)
nl-NL;ESDPVS2018ML;201512;PVB_2018;139,99;89,99;;35%;-36%;($50)
pt-BR;ESDPVS2018ML;201512;PVB_2018;319;207;;35%;-35%;($112)
