de-DE;ESDPSP2019ML;201210;PSP_2019_PRO;69,99;48,99;;30 %;-30%;-$21
de-DE;ESDPSP2019MLUG;201211;PSP_2019_PRO;49,99;34,99;;30 %;-30%;-$15
en-AU;ESDPSP2019ML;201210;PSP_2019_PRO;99;69;;30%;-30%;-$30
en-AU;ESDPSP2019MLUG;201211;PSP_2019_PRO;69;48;;30%;-30%;-$21
en-CA;ESDPSP2019ML;201210;PSP_2019_PRO;79.99;54.99;;30%;-31%;-$25
en-CA;ESDPSP2019MLUG;201211;PSP_2019_PRO;59.99;39.99;;30%;-33%;-$20
en-GB;ESDPSP2019ML;201210;PSP_2019_PRO;69.99;48.99;;30%;-30%;-$21
en-GB;ESDPSP2019MLUG;201211;PSP_2019_PRO;49.99;34.99;;30%;-30%;-$15
en-US;ESDPSP2019ML;201210;PSP_2019_PRO;79.99;54.99;;30%;-31%;-$25
en-US;ESDPSP2019MLUG;201211;PSP_2019_PRO;59.99;39.99;;30%;-33%;-$20
fr-FR;ESDPSP2019ML;201210;PSP_2019_PRO;69,99;48,99;;30 %;-30%;-$21
fr-FR;ESDPSP2019MLUG;201211;PSP_2019_PRO;49,99;34,99;;30 %;-30%;-$15
ja-JP;ESDPSP2019ML;201210;PSP_2019_PRO;9,698;6,788;;30%;-30%;-$2,910
ja-JP;ESDPSP2019MLUG;201211;PSP_2019_PRO;6,458;4,520;;30%;-30%;-$1,938
pt-BR;ESDPSP2019ML;201210;PSP_2019_PRO;159;111;;30%;-30%;-$48
pt-BR;ESDPSP2019MLUG;201211;PSP_2019_PRO;129;90;;30%;-30%;-$39
