da-DK;ESDVS2018ULML;205841;VSP ULT 2018;699;;;;;1
da-DK;ESDVS2018ULMLUG;205842;VSP ULT 2018;549;;;;;
de-DE;ESDVS2018ULML;205841;VSP ULT 2018;89,99;;;;;
de-DE;ESDVS2018ULMLUG;205842;VSP ULT 2018;69,99;;;;;
de-LI;ESDVS2018ULML;205841;VSP ULT 2018;99.95;;;;;
de-LI;ESDVS2018ULMLUG;205842;VSP ULT 2018;79.95;;;;;
en-AU;ESDVS2018ULML;205841;VSP ULT 2018;129;;;;;
en-AU;ESDVS2018ULMLUG;205842;VSP ULT 2018;99;;;;;
en-CA;ESDVS2018ULML;205841;VSP ULT 2018;99.99;;;;;
en-CA;ESDVS2018ULMLUG;205842;VSP ULT 2018;79.99;;;;;
en-GB;ESDVS2018ULML;205841;VSP ULT 2018;89.99;;;;;
en-GB;ESDVS2018ULMLUG;205842;VSP ULT 2018;69.99;;;;;
en-IE;ESDVS2018ULML;205841;VSP ULT 2018;89.99;;;;;
en-IE;ESDVS2018ULMLUG;205842;VSP ULT 2018;69.99;;;;;
en-NZ;ESDVS2018ULML;205841;VSP ULT 2018;149;;;;;
en-NZ;ESDVS2018ULMLUG;205842;VSP ULT 2018;99;;;;;
en-US;ESDVS2018ULML;205841;VSP ULT 2018;99.99;;;;;
en-US;ESDVS2018ULMLUG;205842;VSP ULT 2018;79.99;;;;;
en-ZA;ESDVS2018ULML;205841;VSP ULT 2018;999;;;;;
en-ZA;ESDVS2018ULMLUG;205842;VSP ULT 2018;799;;;;;
es-ES;ESDVS2018ULML;205841;VSP ULT 2018;89,99;;;;;
es-ES;ESDVS2018ULMLUG;205842;VSP ULT 2018;69,99;;;;;
es-MX;ESDVS2018ULML;205841;VSP ULT 2018;1,299;;;;;
es-MX;ESDVS2018ULMLUG;205842;VSP ULT 2018;999;;;;;
fr-FR;ESDVS2018ULML;205841;VSP ULT 2018;89,99;;;;;
fr-FR;ESDVS2018ULMLUG;205842;VSP ULT 2018;69,99;;;;;
it-IT;ESDVS2018ULML;205841;VSP ULT 2018;89,99;;;;;
it-IT;ESDVS2018ULMLUG;205842;VSP ULT 2018;69,99;;;;;
ja-JP;ESDVS2018ULML;205841;VSP ULT 2018;18,144;;;;;
ja-JP;ESDVS2018ULMLUG;205842;VSP ULT 2018;13,824;;;;;
nb-NO;ESDVS2018ULML;205841;VSP ULT 2018;799;;;;;
nb-NO;ESDVS2018ULMLUG;205842;VSP ULT 2018;599;;;;;
nl-NL;ESDVS2018ULML;205841;VSP ULT 2018;89,99;;;;;
nl-NL;ESDVS2018ULMLUG;205842;VSP ULT 2018;69,99;;;;;
pl-PL;ESDVS2018ULML;205841;VSP ULT 2018;399;;;;;
pl-PL;ESDVS2018ULMLUG;205842;VSP ULT 2018;299;;;;;
pt-BR;ESDVS2018ULML;205841;VSP ULT 2018;199;;;;;
pt-BR;ESDVS2018ULMLUG;205842;VSP ULT 2018;159;;;;;
se-SE;ESDVS2018ULML;205841;VSP ULT 2018;799;;;;;
se-SE;ESDVS2018ULMLUG;205842;VSP ULT 2018;649;;;;;
zh-HK;ESDVS2018ULML;205841;VSP ULT 2018;780;;;;;
zh-HK;ESDVS2018ULMLUG;205842;VSP ULT 2018;620;;;;;
zh-TW;ESDVS2018ULML;205841;VSP ULT 2018;3,800;;;;;
zh-TW;ESDVS2018ULMLUG;205842;VSP ULT 2018;3,200;;;;;
en-RW;ESDVS2018ULML;205841;VSP ULT 2018;99.99;;;;;
en-RW;ESDVS2018ULMLUG;205842;VSP ULT 2018;79.99;;;;;
