corel.com;en;en-US;paintshop-pro/standard;graphic-design-software;painter;particleshop;office-suite;paintshop-pro/ultimate;aftershot/pro;videostudio/ultimate;photo-video-bundle
corel.com;en;en-CA;paintshop-pro/standard;graphic-design-software;painter;particleshop;office-suite;paintshop-pro/ultimate;aftershot/pro;videostudio/ultimate;photo-video-bundle
corel.com;en;en-GB;paintshop-pro/standard;graphic-design-software;painter;particleshop;office-suite;paintshop-pro/ultimate;aftershot/pro;videostudio/ultimate;photo-video-bundle
corel.com;de;de-DE;paintshop-pro/standard;grafikprogramm;painter;particleshop;office-suite;paintshop-pro/ultimate;aftershot/pro;videostudio/ultimate;photo-video-bundle
corel.com;fr;fr-FR;paintshop-pro/standard;product/logiciel-de-dessin;painter;particleshop;office-suite;paintshop-pro/ultimate;aftershot/pro;videostudio/ultimate;photo-video-bundle
corel.com;it;it-IT;software-di-progettazione-grafica;software-di-progettazione-grafica;painter;particleshop;office-suite;paintshop-pro/ultimate;aftershot/pro;videostudio/ultimate;photo-video-bundle
corel.com;nl;nl-NL;grafisch-ontwerpsoftware;grafisch-ontwerpsoftware;painter;particleshop;office-suite;paintshop-pro/ultimate;aftershot/pro;videostudio/ultimate;photo-video-bundle
corel.com;br;pt-BR;software-de-design-grafico;software-de-design-grafico;painter;particleshop;office-suite;paintshop-pro/ultimate;aftershot/pro;videostudio/ultimate;photo-video-bundle
corel.com;ja;ja-JP;videostudio/ultimate;graphic-design-software;painter;particleshop;office-suite;paintshop-pro/ultimate;aftershot/pro;videostudio/ultimate;photo-video-bundle
