corel.com;en;en-US;coreldraw;paintshop-pro;painter;videostudio;coreldraw;painter;paintshop-pro;videostudio/pro
corel.com;en;en-CA;coreldraw;paintshop-pro;painter;videostudio;coreldraw;painter;paintshop-pro;videostudio/pro
corel.com;en;en-GB;coreldraw;paintshop-pro;painter;videostudio;coreldraw;painter;paintshop-pro;videostudio/pro
corel.com;de;de-DE;coreldraw;paintshop-pro;painter;videostudio;coreldraw;painter;paintshop-pro/standard;videostudio/pro
corel.com;fr;fr-FR;coreldraw;paintshop-pro;painter;videostudio;coreldraw;painter;paintshop-pro;videostudio/pro
corel.com;it;it-IT;coreldraw;paintshop-pro/ultimate;painter;videostudio;coreldraw;painter;paintshop-pro/standard;videostudio/pro
corel.com;nl;nl-NL;coreldraw;paintshop-pro/ultimate;painter;videostudio;coreldraw;painter;paintshop-pro/standard;videostudio/pro
corel.com;br;pt-BR;coreldraw;paintshop-pro/ultimate;painter;corel-cad;coreldraw;painter;paintshop-pro/standard;technical-suite
corel.com;jp;ja-JP;videostudio;painter;paintshop-pro;windvdpro;videostudio;painter;paintshop-pro/standard;videostudio/pro
